Sex,Marital status,Age,Education,Income,Occupation,Settlement size,标签,Cluster,PC1,PC2,PC3
1,1,54,2,125302,1,1,1,1,1.2646122907270567,-1.0080136055202016,1.1665792446861074
1,1,43,2,108725,0,0,1,1,0.2545065746678167,-0.9494557548398523,0.8691523887165106
1,0,25,1,85569,0,0,2,2,-1.3979714461014878,-0.1734570573426155,-0.1926770592477247
1,0,57,2,110372,0,0,1,1,1.1809755586780823,-1.7906013396300478,0.33014490433157107
1,1,26,1,100511,1,1,2,2,-1.0851066643674059,0.3858474772248761,0.6819840709536437
1,0,30,1,110455,1,0,2,2,-0.6678610784929061,0.1457545314753772,-0.027634538491622118
1,0,58,2,141993,0,0,1,1,1.7912249469361898,-1.286337970630015,0.41224669740468867
1,1,25,1,121789,1,1,2,2,-0.7702469774344037,0.8186418743669295,0.7212550090067186
1,1,23,1,138967,1,0,2,2,-0.6661211576349972,1.1300218294162163,0.6474191763299878
1,0,22,1,105230,1,0,2,2,-1.2172733830856952,0.5001899367472544,-0.11602141701111135
1,1,21,1,90656,1,1,2,2,-1.5437257601961767,0.4906448088738795,0.611623452238428
1,1,20,1,115445,1,1,2,2,-1.1674649510681239,0.985633383919577,0.65895011268671
1,1,22,1,59955,0,0,2,2,-2.1137804488981615,-0.37147848538886985,0.39638792305337944
1,0,27,1,126268,1,1,2,2,-0.4813059424067169,0.6981499047881474,0.07414756289371627
1,0,24,1,80830,0,0,2,2,-1.5381026438590677,-0.20153019837176842,-0.21310014841085712
1,1,23,1,123625,1,0,2,2,-0.9344253492375229,0.8582522260560037,0.6122181244965309
1,1,26,1,102543,1,1,2,2,-1.0495706118751407,0.42184251268491724,0.6866463403660791
1,0,28,1,101948,1,0,2,2,-0.9311424174283466,0.10680863299566362,-0.066252831188224
1,1,64,3,142280,1,0,1,1,1.906317563358748,-1.2365018292053465,1.041663930377601
1,1,26,1,105434,1,1,2,2,-0.9990121828617852,0.4730539533911078,0.6932795199287517
1,1,31,1,106115,1,0,2,2,-0.7826076083315681,0.10108693339040792,0.6484412751165515
1,0,28,1,111057,0,0,2,2,-0.7804681837144172,0.11041789953919606,-0.10554733971720553
1,1,25,1,117758,1,1,2,2,-0.8407419713302307,0.7472363684912275,0.7120061861713213
1,0,49,2,118396,0,0,1,1,0.8632646120921926,-1.2014719260854905,0.2721568483737735
1,1,33,1,136260,1,1,2,2,-0.059138638715884,0.6279909660751413,0.8308561311223587
1,0,27,1,97192,1,0,2,2,-1.0715709148376829,0.07843435239819335,-0.08671492555805493
1,1,59,2,62101,0,0,1,1,0.3552088118339366,-2.6693406666859643,0.9149741947489237
1,1,28,1,123497,1,0,2,2,-0.650391101848852,0.5766151114357447,0.6596735091840188
1,1,24,1,120326,1,1,2,2,-0.8530867834770917,0.8486000995617407,0.7083484526167841
1,1,26,1,66645,0,0,2,2,-1.7677661007173127,-0.4764669768592977,0.44993687586096154
1,0,33,1,83429,0,0,2,2,-0.9773598435783503,-0.6583567520648881,-0.12118861292439054
1,0,37,1,107539,1,1,2,2,-0.2362972397994605,-0.19235675065972357,0.12667343913093587
1,1,46,2,153880,1,0,1,1,1.2245764726900832,-0.15944934580169867,1.0616009595969969
1,1,62,2,140178,0,1,1,1,1.9741774414603543,-1.3492387062469016,1.2169151924431212
1,0,26,1,100402,0,0,2,2,-1.0813142080599882,0.033422130897982294,-0.1490940550013623
1,1,49,2,122158,0,0,1,1,0.832953050860703,-1.0467460065665473,0.9572722704197417
1,1,25,1,89331,0,0,2,2,-1.4282830073329773,-0.018731137823672417,0.4924383627982435
1,1,37,1,125359,0,0,2,2,-0.11116303086544617,-0.05101512804630562,0.6896996381912873
1,0,31,1,124110,1,0,2,2,-0.3718049574966272,0.33176651904081333,0.01324563437292492
1,0,25,1,93526,0,0,2,2,-1.2588177208647977,-0.03250602527787744,-0.17442032808889163
1,1,21,1,70170,0,0,2,2,-1.99239288239918,-0.13465509085234584,0.41027564924140825
1,1,27,1,82357,0,0,2,2,-1.435736721858539,-0.2540171015274714,0.4955366787360299
1,1,29,1,126745,1,0,2,2,-0.5363348323717677,0.5782765409142476,0.676675612277298
1,1,30,1,103326,1,1,2,2,-0.8068591485721506,0.21221687827036378,0.7266421310578856
1,1,26,1,116048,1,1,2,2,-0.8133922708770889,0.6610713285746104,0.7176325354521721
1,1,40,2,137115,0,0,1,1,0.5792333497700479,-0.2789308492629538,0.9056416413332343
1,1,23,1,105365,1,1,2,2,-1.1719825130141668,0.6394535075126362,0.6644717621082213
1,1,31,1,95911,1,0,2,2,-0.9610573522444977,-0.07966766396897212,0.6250289734017428
1,1,29,1,88669,0,0,2,2,-1.2108420144292609,-0.25395363554519407,0.5291187109206751
1,0,22,1,103776,0,0,2,2,-1.2513271624011932,0.3166852468122361,-0.17955192544341747
1,1,26,1,108864,1,1,2,2,-0.9390276060662784,0.5338132898221812,0.70114939398616
1,0,39,1,106037,1,1,2,2,-0.14805544288915862,-0.3307112015498684,0.1423268427778004
1,0,35,1,84851,0,0,2,2,-0.8379825065659896,-0.7449151972044619,-0.09882631372537964
1,1,26,1,95748,1,1,2,2,-1.1684030315035565,0.3014752558192776,0.6710557298062864
1,1,28,1,133616,1,1,2,2,-0.3916502175556174,0.8605246169674305,0.7770406033190876
1,1,56,2,132752,1,0,1,1,1.4276309479701033,-1.092452108566813,1.1086225128418778
1,1,22,1,95712,1,1,2,2,-1.3980507983440849,0.5243333171475371,0.6327738737852916
1,1,26,1,109063,1,0,2,2,-1.0173250899583355,0.43267778816682645,0.6074561658931722
1,0,41,1,113521,1,0,0,0,0.015557813657399985,-0.4145474254598453,0.08444812134696755
1,1,29,1,109380,1,1,2,2,-0.7582400438941904,0.37533193493817163,0.7309827593004695
1,1,42,2,82558,0,0,2,2,-0.26036209002099236,-1.3571064646868018,0.7995643837218492
1,1,50,2,124777,1,1,1,1,1.026412786844837,-0.7938177353041271,1.1271754153665494
1,1,33,1,133542,1,0,2,2,-0.1884492452063357,0.4751834573149931,0.7304700684446884
1,1,28,1,116492,1,1,2,2,-0.6911184079481117,0.5571885012106663,0.7377508880540559
1,1,27,1,68834,0,0,2,2,-1.672229850723156,-0.4935647710777357,0.46450918401931507
1,1,27,1,124023,1,0,2,2,-0.6984468486360698,0.6418066661236768,0.6513305619778117
1,0,28,1,63882,0,0,2,2,-1.605474717337748,-0.7252444025412386,-0.21378678830561226
1,1,24,1,122492,1,1,2,2,-0.8152073102003956,0.886968823383812,0.713318174834961
1,0,28,1,141453,2,1,0,0,-0.041209863373475555,0.8837979452448639,0.011965578279029332
1,1,32,1,99327,1,0,2,2,-0.8440630626794705,-0.07503026699180454,0.6424165397141607
1,0,32,1,45590,0,0,2,2,-1.6963509515199737,-1.272766346700027,-0.21755713395347442
1,0,30,1,71167,0,0,2,2,-1.3635639768991323,-0.7079451247958608,-0.17797228164345724
1,1,29,1,111992,1,0,2,2,-0.794338465451683,0.3169405378916159,0.6428259761347487
1,1,37,1,145140,1,1,0,0,0.32517489989708165,0.5617963366408798,0.8894298723222801
1,1,24,1,49672,0,0,2,2,-2.179102666227319,-0.6653803803610134,0.391893990228494
1,1,36,1,75536,0,0,2,2,-1.03973290508035,-0.8777104042528687,0.5658347408636669
1,1,40,2,86720,0,0,2,2,-0.3020852355388605,-1.1716325284011309,0.7900141477113422
1,1,51,2,97729,0,0,1,1,0.5202425468408066,-1.5912314505631706,0.9203214167738368
1,1,33,1,106808,0,0,2,2,-0.6646050948980459,-0.15613348480006506,0.608936523227752
1,0,31,1,117971,1,0,2,2,-0.4791651082102177,0.22301970669376958,-0.0008398340930895198
1,1,29,1,97731,1,1,2,2,-0.9619602582063939,0.16898047427182333,0.7042550150162862
1,0,48,2,109196,0,0,1,1,0.6451184880708357,-1.3085676326595468,0.24149833408816346
1,1,25,1,94905,1,0,2,2,-1.3221777830036348,0.2377556121976498,0.5654218977951336
1,0,28,1,57480,0,0,2,2,-1.717434268546154,-0.838650021151073,-0.22847569026349207
1,1,23,1,109175,1,1,2,2,-1.1053524145911695,0.7069441990002132,0.6732135172565378
1,1,32,1,111174,1,1,2,2,-0.5551025431959634,0.23948918995471946,0.7637483983889387
1,1,34,1,127255,1,0,2,2,-0.24114310393483623,0.3079410171520133,0.725594839427942
1,0,23,1,115499,1,0,2,2,-0.980432357433319,0.6262220079407912,-0.08291016355134118
1,1,25,1,109499,1,1,2,2,-0.9851771374392947,0.6009356805657946,0.6930565389876083
1,0,25,1,104696,1,0,2,2,-1.0548484464632524,0.3231087849965897,-0.08859719681641676
1,1,27,1,104467,1,0,2,2,-1.0404463774445034,0.2953898780052884,0.6064608077309673
1,1,29,1,120157,1,0,2,2,-0.6515471915346824,0.4615761011451771,0.661559947469658
1,1,46,2,81200,0,0,2,2,-0.05509289462446902,-1.604657970617078,0.8346478127935649
1,1,61,2,97558,0,0,1,1,1.0897975398769295,-2.152999981962102,1.015427212182305
1,1,25,1,95914,1,0,2,2,-1.3045321742611664,0.2556291312818928,0.5677369715338872
1,1,67,3,128053,1,0,1,1,1.8292763745990126,-1.6561420461894487,1.0376706037885954
1,1,49,2,101734,0,0,1,1,0.4757737515978963,-1.4085386267613706,0.9104109562073491
1,1,21,1,126009,1,0,2,2,-1.007242540686123,1.012230506314139,0.5985884027501428
1,0,19,1,91232,0,0,2,2,-1.642462972298166,0.2621015000656476,-0.2369826217088951
1,1,67,3,128343,0,0,1,1,1.8257220419107343,-1.8087533592335654,0.9781415706787732
1,1,31,1,110040,1,1,2,2,-0.6321887265664293,0.2752753515010824,0.751596707469817
1,1,27,1,38247,0,0,2,2,-2.207141877091716,-1.035385710849527,0.39432963947297484
1,1,37,1,129027,0,0,2,2,-0.0470162589453534,0.01396016234120967,0.6981155851424748
1,1,27,1,115026,1,0,2,2,-0.8557883172743126,0.48243297811482333,0.6306876299385983
1,0,36,1,130323,1,0,0,0,0.02312205999708973,0.16245446340289738,0.07524996115896243
1,1,24,1,103181,1,1,2,2,-1.1529222263805787,0.544891987867643,0.66901055444936
1,1,31,1,138307,1,1,2,2,-0.13784935855517977,0.7759995972436928,0.8164531885137701
1,1,29,1,122564,0,0,2,2,-0.6180789734719149,0.3464655214026878,0.6068882098057636
1,0,28,1,82351,0,0,2,2,-1.282484878026899,-0.3980828327029015,-0.17141107286355006
1,1,34,1,125351,1,0,2,2,-0.2744406649315256,0.2742133855004786,0.7212262562777073
1,1,26,1,82940,0,0,2,2,-1.4827956404016334,-0.1878158435810638,0.4873245136934593
1,0,21,1,108029,1,0,2,2,-1.2255784176116342,0.6056456231284315,-0.11914913863933307
1,1,63,2,82734,0,0,1,1,0.9450613390992608,-2.527341569859466,1.0005143003210666
1,0,38,2,116816,0,0,2,2,0.20583320714833647,-0.6148468280608874,0.16348370248541966
1,1,20,1,113472,0,0,2,2,-1.2923727525086743,0.6882744740908626,0.500078979784384
1,1,44,2,143343,1,1,1,1,1.0075716963310808,-0.12969424554305325,1.1124748047895596
1,1,31,1,104074,1,1,2,2,-0.7365234161180306,0.1695930771139733,0.7379081743425583
1,0,33,1,138525,1,1,0,0,0.07657439317056722,0.5800278805707986,0.15956920206297887
1,1,49,2,106960,0,0,1,1,0.5671671621907003,-1.31596478064219,0.9224016156312606
1,0,26,1,108323,1,0,2,2,-0.934164143573487,0.33148385543934233,-0.07072550705615255
1,1,28,1,95784,1,0,2,2,-1.1350419988558125,0.0857044728018268,0.5960881389936526
1,1,30,1,140673,1,1,2,2,-0.153726790093496,0.8737850816789061,0.8123319813266977
1,1,36,1,104235,1,1,2,2,-0.4474350746495049,-0.10692466484489205,0.7860266475439209
1,1,27,1,54041,0,0,2,2,-1.930933012395439,-0.7556093377905257,0.430567770919828
0,0,23,0,107961,0,0,2,2,-0.8507323257371474,0.23042160828826497,-0.8566007906539567
0,0,31,0,113757,1,0,2,2,-0.2827083355053707,0.043849349491161815,-0.706709380026561
1,1,27,1,94884,1,0,2,2,-1.2080359399609288,0.12563573193561584,0.5844733432726167
1,1,25,1,126041,1,0,2,2,-0.7776647267048318,0.7893015886168635,0.6368610810754437
1,1,23,1,64952,0,0,2,2,-1.9691372917198118,-0.3388351085581959,0.41740297358876
0,1,27,1,66764,0,0,2,2,-1.5846055545339772,-0.5186670845251781,-0.1975565271891484
1,0,38,1,67861,0,0,2,2,-0.9633436328435049,-1.2134994510862473,-0.10915913361485718
0,0,44,1,113516,0,0,0,0,0.30243300177515303,-0.7284403646876818,-0.6044245779373943
1,1,42,1,46109,0,0,2,2,-1.2108313156091586,-1.7342266499841723,0.5556156132081463
1,1,25,1,103651,0,0,2,2,-1.1778517712654395,0.23493466325299578,0.5252945133819423
0,1,40,1,75043,0,0,2,2,-0.695511503029688,-1.0983733628652224,-0.054413407057776864
1,1,24,1,116473,0,0,2,2,-1.010872428758911,0.5179386962955865,0.5451638027383859
1,0,39,1,96614,0,0,2,2,-0.4032504446581419,-0.7600400986705644,-0.0336377483541731
0,0,24,0,66447,0,0,2,2,-1.5194835275488292,-0.5608351597048676,-0.942301691221817
1,0,50,1,119068,1,0,0,0,0.6278558711955967,-0.8191528351882988,0.18312361855974302
1,1,28,1,122973,0,0,2,2,-0.6681808413918072,0.40958452729690675,0.5982768150005139
1,1,36,1,81609,0,0,2,2,-0.9335269765441657,-0.7701327219945859,0.579768777350734
0,0,36,1,105519,1,0,0,0,-0.28683071928575704,-0.2653600233460098,-0.6389771835250461
1,1,40,1,86649,0,0,2,2,-0.6163681827984729,-0.9043494656840434,0.6295319306846355
1,0,31,0,76384,0,0,2,2,-1.0687462033961994,-0.787493677631997,-0.19533704767806637
0,1,27,1,67136,0,0,2,2,-1.5780999386249603,-0.512077442206706,-0.19670300148962772
1,1,35,1,93155,0,0,2,2,-0.7888625961341581,-0.5097318706680447,0.5967103817808649
0,0,51,1,124183,0,0,0,0,0.8897616235826814,-0.930601737751173,-0.5131012586164678
1,0,26,0,64860,0,0,2,2,-1.5565531297415012,-0.7122611659548481,-0.26952705992150783
0,0,33,1,87232,0,0,2,2,-0.7870272618148244,-0.5794242017048394,-0.7697791724304752
1,1,27,1,92304,0,0,2,2,-1.2617814491515698,-0.07781502587735833,0.5183593135025139
0,0,38,1,84254,0,0,2,2,-0.5528344266323324,-0.9115464792488768,-0.728862895924799
1,0,30,0,106696,1,0,2,2,-0.5872720688940727,-0.03692177126992913,-0.0751438678529901
0,0,28,0,113212,1,0,2,2,-0.464003055906925,0.20181699569980655,-0.7366092836346504
0,0,23,0,71076,0,0,2,2,-1.4957851289739583,-0.42296268449894914,-0.9412306170701386
1,1,23,1,114270,0,0,2,2,-1.1066535137603961,0.5347884932224689,0.5305593726451042
1,1,26,1,125538,1,0,2,2,-0.7292067509770028,0.7245174580507727,0.6452568000318896
1,1,21,1,92442,0,0,2,2,-1.6028953621689985,0.2598731718277907,0.4613770588643228
1,0,36,1,75297,0,0,2,2,-0.9478103630760996,-0.9700295767611202,-0.11119742570001301
1,1,24,1,65707,0,0,2,2,-1.8986791417620275,-0.3813349110688085,0.42868507784089693
0,0,41,1,120387,1,0,0,0,0.2594567973814614,-0.2813566105259255,-0.5571146176816124
0,0,42,1,120946,1,0,0,0,0.32648725723664546,-0.3273283751183139,-0.5462822205184703
0,0,27,0,73265,0,0,2,2,-1.2284852356492537,-0.6076823052044386,-0.8980088663419719
0,1,40,1,77481,0,0,2,2,-0.6528752353248934,-1.0551864059500746,-0.048819601532423706
1,1,34,1,91282,0,0,2,2,-0.8788725702486121,-0.48703642329735625,0.5828631115823194
0,0,40,1,104405,0,0,0,0,-0.08592031445873445,-0.6663376905640845,-0.663528331063631
0,0,33,1,99646,1,0,2,2,-0.5613026481906522,-0.20177306066644937,-0.6811017777972377
1,0,49,1,97791,0,0,2,2,0.1898786619407632,-1.2979300337111617,0.06456093050309564
0,0,28,0,81878,0,0,2,2,-1.0206046937208888,-0.5109847707834551,-0.8686971788994227
1,1,26,1,107908,1,0,2,2,-1.037523978062945,0.4122180116135059,0.604806106261596
1,0,40,1,98608,0,0,2,2,-0.31112439655177637,-0.7805921408785241,-0.019512852860890884
0,0,47,1,95228,0,0,0,0,0.15437217267531467,-1.220017510315104,-0.6177355600795004
1,1,41,1,128163,1,0,0,0,0.1755180295498498,-0.06709218221784702,0.794526875679992
1,1,29,1,94325,0,0,2,2,-1.1119286714685073,-0.15376272975681168,0.5420959726316669
1,1,37,1,90815,0,0,2,2,-0.7152759232339537,-0.6629307308670058,0.6104410581798846
0,0,31,0,120719,1,0,0,0,-0.16095538400382053,0.16717485976321234,-0.6907356006715534
0,0,35,1,110159,1,0,0,0,-0.2629399503479852,-0.12729269312529753,-0.6378808707102098
0,0,35,1,124490,1,0,0,0,-0.012316343917546255,0.12656796296616424,-0.6049994814633534
1,1,29,1,75161,0,0,2,2,-1.4470728200717398,-0.4932355937116489,0.49812563256281195
1,0,37,1,127206,1,0,0,0,0.025865842213707566,0.051365695684962076,0.0776480559795294
0,0,37,1,83660,0,0,2,2,-0.6204769740058379,-0.8661947078853767,-0.7397755979252617
1,1,26,1,87400,0,0,2,2,-1.4047982023526653,-0.10881099212841433,0.49755764439201344
1,1,28,1,78942,0,0,2,2,-1.4382044276550587,-0.3703846687370861,0.497251035227411
1,1,23,1,88452,0,0,2,2,-1.55816424370395,0.0774460594098001,0.4713219357896622
0,0,38,1,104128,1,0,0,0,-0.19664773053163548,-0.4017482099959654,-0.6230690988226794
1,1,30,1,100313,1,0,2,2,-0.9413287784313121,0.054183712295298336,0.6255792133227996
1,0,45,1,107387,1,0,0,0,0.1373032951252529,-0.7467014359950213,0.10857338176032105
0,0,24,0,84355,0,0,2,2,-1.2063045767459335,-0.24361119562100078,-0.9012131476008061
1,0,35,1,112723,1,0,2,2,-0.3419250684214263,-0.09343961810440019,0.025318285916434258
1,1,41,1,115892,1,0,2,2,-0.03907985437366672,-0.28446180826615675,0.7663719997154271
0,1,30,1,106597,1,0,2,2,-0.707607935726197,0.17706492553741499,-0.017318880429223915
1,1,30,1,121327,1,0,2,2,-0.573831432431086,0.4264276469199566,0.6737942376500233
1,1,26,1,92559,0,0,2,2,-1.314576502152077,-0.017423990190248734,0.509394577413054
1,1,25,1,87537,0,0,2,2,-1.4596568647006563,-0.05051021932727173,0.48832216627958747
1,1,23,1,70569,0,0,2,2,-1.8709059891366162,-0.23933505236771796,0.43029075276673734
1,1,27,1,85294,0,0,2,2,-1.3843738349639612,-0.2019908125775989,0.502275401799181
1,0,26,0,70905,0,0,2,2,-1.4508368712199742,-0.6051794782796764,-0.25565726730429705
0,0,25,0,103716,0,0,2,2,-0.8104607020484417,0.04347740234551534,-0.8472409918290953
0,1,27,1,94947,1,0,2,2,-1.083109281583757,0.13831757726586424,-0.07269836170714383
1,0,42,1,80116,0,0,2,2,-0.5200073692495379,-1.219909019163403,-0.04284171167331685
0,0,35,1,86492,0,0,2,2,-0.6854594452199231,-0.7042805142974689,-0.7523774177539475
1,1,25,1,88672,0,0,2,2,-1.4398077408922307,-0.030404724619030266,0.490926337432695
1,1,26,1,82984,0,0,2,2,-1.482026158950029,-0.1870364235218897,0.4874254683460907
0,0,38,1,128100,1,0,0,0,0.22257975487416187,0.022894009515898484,-0.5680671685299123
1,0,28,0,72869,0,0,2,2,-1.3019809217810348,-0.6821368854176053,-0.23205139033878036
0,1,33,1,112227,1,0,2,2,-0.4373856430199338,0.10917343844014293,0.02424816882957115
1,0,40,1,94674,0,0,2,2,-0.3799230336111125,-0.8502793798055919,-0.028539116575714174
1,1,23,1,101003,1,0,2,2,-1.3300437446509195,0.45752403108698236,0.5603136665004113
1,0,25,0,112924,1,0,2,2,-0.7646282059467115,0.3527713060994693,-0.10860326660747777
1,0,28,0,108645,0,0,2,2,-0.6763225487676109,-0.0483975209400298,-0.14996608005369627
0,0,41,1,69415,0,0,2,2,-0.6405784028552894,-1.3420277206924003,-0.7342604099549515
1,0,50,1,112204,0,0,0,0,0.49919084976240474,-1.098490764217226,0.10718027670161212
1,1,23,1,109700,1,0,2,2,-1.1779487404554323,0.6115834914196487,0.5802682713625921
1,1,26,1,104484,1,0,2,2,-1.0974036255695965,0.35156495973595614,0.5969499987477281
1,1,22,1,61239,0,0,2,2,-2.0913255810831672,-0.34873359093478873,0.3993339633710796
0,0,37,1,119602,0,0,0,0,0.008084442665911115,-0.22951480409364436,-0.6573094132688861
1,0,38,1,81014,0,0,2,2,-0.7333211434582867,-0.9805059956699473,-0.0789805757498161
1,1,22,1,68165,0,0,2,2,-1.9702022053147479,-0.2260457879838807,0.4152251434648434
1,0,30,0,88652,0,0,2,2,-0.9114553318939599,-0.5143032516980987,-0.17673886917520976
0,0,38,1,75705,0,0,2,2,-0.70234117503606,-1.0629842539279573,-0.7484779260463102
1,1,36,1,104189,1,0,2,2,-0.5300171711698127,-0.21240011910246626,0.6917712855896895
0,0,41,1,71603,0,0,2,2,-0.6023141888527913,-1.3032692868407418,-0.7292402104104589
1,1,29,1,121914,1,0,2,2,-0.6208203981149434,0.49269976123538006,0.6655912503031466
1,1,31,1,106637,1,0,2,2,-0.7734787602011732,0.11033368954697365,0.6496389644045887
1,0,31,0,99800,1,0,2,2,-0.6506162504413673,-0.21495209361556905,-0.08141640103911296
1,0,21,0,67629,0,0,2,2,-1.794401001819113,-0.38384113369188805,-0.3109228710271836
0,0,32,0,120354,1,0,0,0,-0.11008403463232395,0.1048352739281675,-0.6820232512136722
1,1,35,1,122110,1,0,2,2,-0.27386542135124675,0.16092807034305256,0.7233398425317673
0,0,29,0,89170,0,0,2,2,-0.8358260835554581,-0.4376875522299491,-0.8424164254597413
1,0,34,1,109195,1,0,2,2,-0.4608780380450825,-0.10006099341401098,0.0076737441245908755
1,0,38,1,92392,0,0,2,2,-0.5343402353593729,-0.7789550540044214,-0.05287462034888568
1,1,33,1,43805,0,0,2,2,-1.7664150925211666,-1.2721744390761354,0.4643809327790952
1,1,28,1,68389,0,0,2,2,-1.6227575585363945,-0.5573214842930972,0.4730379795633207
1,1,28,1,112521,1,0,2,2,-0.8423417475944732,0.38218523485630973,0.6344899122003121
0,0,21,0,59255,0,0,2,2,-1.8170224117870402,-0.520613084708277,-0.9874526306490294
1,1,29,1,98612,0,0,2,2,-1.0369566945815283,-0.07782241626409683,0.5519321679914654
1,1,26,1,70649,0,0,2,2,-1.6977432886213335,-0.40553975147445265,0.45912374925042576
1,0,40,1,95228,0,0,2,2,-0.37023456260682375,-0.8404657726968996,-0.027268005722126953
1,0,25,0,46865,0,0,2,2,-1.9285081030096456,-0.9751523139024588,-0.3203650326137959
0,1,20,1,101688,1,0,2,2,-1.3660030599929827,0.6488458682862437,-0.12408034936878076
1,1,23,1,62618,0,0,2,2,-2.0099547850844512,-0.38017979987893213,0.4120477881514447
1,0,27,0,102531,1,0,2,2,-0.8318741269048788,0.05692086097939031,-0.11334958606394174
1,0,36,1,100737,1,0,2,2,-0.4942842633474755,-0.36163467002268257,0.0073671349599884195
1,1,25,1,107321,1,0,2,2,-1.1050441079327862,0.4576937816227835,0.5939094652285973
1,1,25,1,112879,0,0,2,2,-1.0164705250062747,0.39840030657251346,0.5464674573474709
1,1,34,1,125372,0,0,2,2,-0.2826993274034748,0.11683698164004735,0.661080023132479
1,0,24,0,69419,0,0,2,2,-1.5913334539801225,-0.5197547350443558,-0.2781664096344082
1,0,36,1,124759,1,0,0,0,-0.074182367201219,0.06389325410187907,0.0624837864489276
1,0,40,1,79076,0,0,2,2,-0.6527042082047896,-1.1265837907828176,-0.06432754093357251
0,0,39,1,84779,0,0,2,2,-0.4863985660806605,-0.9581205229778995,-0.718108509175054
1,0,42,1,77393,0,0,2,2,-0.5676277781749504,-1.2681444923709289,-0.04908942801685112
0,0,35,1,113187,0,0,0,0,-0.21861155088871326,-0.2314028215780793,-0.6911277711176461
1,1,27,1,99100,1,0,2,2,-1.1343056263254025,0.20031834487829964,0.5941466345338507
0,0,27,0,64954,0,0,2,2,-1.3738297889283955,-0.7549041259270776,-0.9170778235697037
1,1,23,1,103244,1,0,2,2,-1.2908526552635347,0.4972213118281006,0.5654554705128464
1,1,32,1,124975,1,0,2,2,-0.3955253292534781,0.3793007711376917,0.7012639245026177
0,1,28,1,133582,1,0,2,2,-0.3501975546540221,0.766827589335153,0.02549652076500042
0,0,22,0,103519,1,0,2,2,-0.977043608713457,0.36535795245630165,-0.8161480198642059
0,0,31,0,117813,1,0,0,0,-0.21177613623931385,0.11569770767321252,-0.6974031965930777
1,1,22,1,119902,1,0,2,2,-1.0567885207489702,0.8481766027568713,0.5941261700396162
0,0,23,0,70783,0,0,2,2,-1.5009091759130497,-0.4281529135293587,-0.9419028832797073
1,1,35,1,125470,0,0,2,2,-0.22373093457532528,0.06269902051858467,0.6708546908669141
1,1,26,1,109782,0,0,2,2,-1.0133769784934732,0.2876658206996574,0.5489114406465067
1,1,28,1,78322,0,0,2,2,-1.4490471208367537,-0.3813674059345396,0.4958284923948765
0,0,54,1,125517,1,0,0,0,1.093480460451625,-0.916844565373681,-0.4211966384851618
1,0,49,1,102463,0,0,0,0,0.27158360152927835,-1.2151697947006734,0.07528047907341973
1,0,38,1,89309,0,0,2,2,-0.588256401616092,-0.8335676004233719,-0.05994832930485938
1,0,47,1,110287,1,0,0,0,0.3025282136255898,-0.807078452783246,0.13432683951818014
1,0,49,1,122391,0,0,0,0,0.620088746246729,-0.8621633642638127,0.12100375901978466
1,1,30,1,116399,1,0,2,2,-0.6600133550107526,0.33913260029245507,0.6624873165552981
1,0,32,0,81907,0,0,2,2,-0.9149042452282182,-0.7455326882757415,-0.17311513015895497
1,1,24,1,97909,0,0,2,2,-1.3355236484766326,0.18909428769312375,0.5025701170235969
1,0,25,0,68051,0,0,2,2,-1.5580027840622392,-0.5998615554101201,-0.2717553673717401
0,0,33,1,82414,0,0,2,2,-0.8712854807654807,-0.6647706981844057,-0.780833706893622
1,1,34,1,123089,1,0,2,2,-0.3139990068299035,0.23414410882202724,0.71603626936288
1,1,24,1,66537,0,0,2,2,-1.8841639234704037,-0.36663221449802397,0.43058944969735424
1,0,36,1,127926,0,0,0,0,-0.02742310588347026,-0.03775461552760262,0.009555810966849876
1,0,41,1,78963,0,0,2,2,-0.5974258287013783,-1.1844594253698653,-0.055036996646983916
0,1,33,1,108694,1,0,2,2,-0.4991715059407866,0.04658955050691188,0.016141969108048326
1,1,26,1,100892,1,0,2,2,-1.160221293164191,0.2879359403597417,0.5887084280147225
1,0,36,1,119560,1,0,2,2,-0.16510359599417496,-0.028202311526444812,0.050555076470949256
1,0,35,1,116176,0,0,2,2,-0.2901641776682505,-0.19002125734925013,-0.026953484323538834
0,0,29,0,111854,1,0,2,2,-0.4304975038409497,0.12188731625658217,-0.7301752971327478
1,1,26,1,69831,0,0,2,2,-1.7120486483352475,-0.42002987893818977,0.4572469104810496
0,0,31,0,69375,0,0,2,2,-1.0674962001495882,-0.9000858927217344,-0.8687349186444131
0,1,26,1,71310,0,0,2,2,-1.5623586777882688,-0.38226487897633776,-0.19667589022311582
0,0,47,1,73913,0,0,2,2,-0.2183891259824765,-1.5975933867082033,-0.6666412060076803
0,1,20,1,95492,1,0,2,2,-1.4743600389506963,0.5390893526807246,-0.13829659999843136
0,0,45,1,109329,0,0,0,0,0.2864643941459423,-0.8584832111173515,-0.604481516714911
0,0,36,1,116027,1,0,0,0,-0.10306455807083469,-0.07922034194142674,-0.6148673769375107
0,1,31,1,81987,0,0,2,2,-1.0893642693863472,-0.4725012267925885,-0.12442925504283031
1,0,41,1,83481,0,0,2,2,-0.5184140741934777,-1.1044271565664863,-0.04467078936086999
1,0,31,0,72361,0,0,2,2,-1.139101291573553,-0.8587574707696671,-0.20456751512207616
1,1,27,1,106625,0,0,2,2,-1.0113327248692228,0.1758684892915638,0.551217758510136
